leaf_base,rel_area_loss,convexity_dev,mean_embedding_distance,rel_perimeter_change,compactness_dev,defoliation_gt
2-2-8-1,0.2676810969545095,-0.0647559999771577,0.2925574,-0.2275353496951873,-0.003306577725169,25.54261685
2-2-8-2,0.3202789452691521,-0.0794709552286563,0.33410153,-0.2333600598894698,-0.0016718393605018,36.82912407
2-2-8-3,0.392756604961133,0.0948714676455234,0.30995053,-0.1363854390142033,0.0024563362937681,47.11650887
2-2-8-4,0.3035428949793553,0.0061720679535894,0.32773167,-0.1709511789858794,0.0007269612694885,51.6494355
2-2-8-5,0.7840978509437365,0.1455012702560359,0.34936395,-0.5283951820125415,0.0003001052129434,61.07029685
2-2-9-1,0.0,-0.0405734716050858,0.15062034,-0.0095137072626249,-0.0009226225678244,9.458071227
2-2-9-2,0.1040795223628222,-0.0111755089446174,0.18379304,-0.0514412549754978,1.2063549464300103e-05,21.76594377
2-2-9-3,0.0,0.0109365991605939,0.16678554,0.1936333360091416,0.0030032012936052,29.71778294
2-2-9-4,0.0752378548379501,0.125649973155538,0.19784291,0.1504763241760338,0.0032461845046025,41.52936088
2-2-9-5,0.1723542813414617,0.2497111851439486,0.39161006,0.2974097411314677,0.0054355069154369,57.90395098
3-2-8-1,0.2115993294326783,-0.0475938146563483,0.3242042,-0.17668349456764,-0.0021376466143939,20.26594817
3-2-8-2,0.3684445476380552,-0.0028554736171874,0.3020433,-0.2657656948100539,-0.0020263211319454,27.54168209
3-2-8-3,0.3608514802854611,0.0622021234870514,0.36622053,-0.0078443006778059,0.0040678294137746,36.30552274
3-2-8-4,0.3518727436816399,0.180534013950309,0.4642106,0.0619581458774138,0.0049716119396647,45.02875397
3-2-8-5,0.7492105384298926,0.1103687654019793,0.38160095,-0.4317487717112977,0.0026774948405511,53.08013508
3-2-9-1,0.0806126012511728,-0.076876651892116,0.19584477,-0.1475373534285873,-0.0027713523698899,15.97566396
3-2-9-2,0.0156863156766395,-0.0458676036303434,0.19089863,0.0196875536141165,0.0007467177425464,24.82982042
3-2-9-3,0.1786746573189618,0.1377233680075276,0.23544559,0.0407768719315144,0.0029287831440825,33.49882399
3-2-9-4,0.1337119465612134,0.0794975171910677,0.23347792,0.1232396852535208,0.0033266508284079,43.72308143
3-2-9-5,0.3041750076203028,0.2386498212599515,0.2242676,0.0963985725188108,0.0045969156973752,53.02765131
4-2-10-1,0.2424004114019316,0.1379543369631097,0.32893944,-0.2956157167251391,0.000172428701032,18.09868544
4-2-10-2,0.0904316128993125,0.0644855127401483,0.27491653,-0.0665891239321052,0.0007479711667767,26.37482207
4-2-10-3,0.0898492707349521,0.0365123828577845,0.32964903,-0.0557626093450991,-0.0003938844715031,34.16688159
4-2-10-4,0.0,0.0589966835252456,0.3212814,0.0324578798611723,0.000650138087666,42.35942135
4-2-10-5,0.2818758856099477,0.2784817234537746,0.22872958,-0.0062962678095969,0.0029994874283226,63.31098078
4-2-8-1,0.3589026269144461,-0.0690418773963568,0.29894334,-0.295318707974499,-0.0041998661545147,21.32212745
4-2-8-2,0.5475535609631768,0.053321465910277,0.29428563,-0.3942232732077425,-0.002551278418663,31.30015851
4-2-8-3,0.4936328729411903,0.0808551260457141,0.26954514,-0.1936526407411587,0.0024185951422711,42.01639559
4-2-8-4,0.6374346673718048,0.241684256120366,0.3820313,-0.2807469779659247,0.0035874490092259,52.07398441
4-2-8-5,0.8859136884442596,-0.0286118846388129,0.42340508,-0.753212292124041,-0.0083556881814026,60.93255669
4-2-9-1,0.0327187097802272,-0.0515941218059742,0.3738557,-0.0637516401443073,-0.0015601541365889,18.15940726
4-2-9-2,0.0778788717536032,-0.0469802312110879,0.23690028,-0.1294688477130358,-0.0031210311450132,27.85911024
4-2-9-3,0.2591520478509382,-0.0111784149782668,0.20188037,-0.1702104573623564,-0.0006943669414502,38.3930185
4-2-9-4,0.1731440779706131,0.0575518592017001,0.31833145,-0.1006136115131293,0.0006407267088646,55.61262039
4-2-9-5,0.2151908686621419,0.057106278094681,0.4413783,-0.0630525398598983,0.0014778098151105,61.10618263
8-1-10-1,0.1003085815548116,-0.0449151131358898,0.16445085,-0.1302443528786896,-0.0024646392137318,18.28122689
8-1-10-2,0.2383365901117289,-0.1675610521978409,0.47610265,-0.3933497000208348,-0.009883992620593,47.61689779
8-1-10-3,0.4173636138935102,-0.0501163790729511,0.37332374,-0.3509062877893877,-0.0042488298754958,57.27900524
8-1-8-1,0.108427612066965,0.0377241551342398,0.17934051,0.1870281822941728,0.003779516433813,12.44006844
8-1-8-2,0.1299337745051721,0.0294990768064565,0.16445985,0.0826205636832461,0.0027069043682856,19.79284326
8-1-8-3,0.4074136162378636,0.1392768753065933,0.37082362,-0.1845002106914797,0.001392030817822,38.74199023
8-1-9-1,0.0844643408517151,0.0980313742868768,0.14817956,0.0838018148816996,0.0024340852821989,12.49645843
8-1-9-2,0.3076271102440832,0.3164006303307684,0.21241598,0.2181404985505113,0.0059620308916958,21.85169594
8-1-9-3,0.5719608207390793,0.1617256889088659,0.33105603,-0.2218342209281759,0.0037393752111719,71.51490737
9-1-11-1,0.01898681681649685,0.047009943912352824,0.10557183125,0.21480576007717306,0.001162968566301375,23.5795048075
9-1-11-2,0.03760851079004153,0.04800384915219345,0.14344253,0.16531524838642542,0.001001047202764925,37.533605047500004
9-1-12-1,0.0,-0.033255513357970966,0.10693833833333333,-0.034351035106585034,-0.00040154542764070004,28.883346313333334
9-1-12-2,0.0275352422480448,0.0406372531432617,0.138656995,0.1645632354748843,0.0009841638149204,37.915831855
9-1-12-3,0.2510970657980836,0.054497953128453534,0.23739521333333333,0.0037255484544778997,0.0025784828490032666,13.590980180666667
9-1-13-1,0.0353412498538521,0.017217860314373265,0.12758897866666666,0.0937887312543348,0.0006491971368481667,23.47879845
9-1-13-2,0.2798312893571212,-0.0031938059903655995,0.28937606800000004,-0.20409160458345169,0.0002542577240638599,23.172534846
9-1-13-3,0.16058515715966235,0.01772256483171035,0.34947448000000003,-0.003082827080425652,0.00519112086168205,31.63571043
9-1-14-1,0.024330240957374575,0.0305902917263713,0.1325393465,0.13081346454428835,0.000868991912996225,22.5729240725
9-1-14-2,0.07769073657779038,0.04687212208170406,0.11323774099999999,0.13529351708064458,0.00089012377898782,34.582642882
9-3-10-1,0.1211455471260026,-0.0567609332459662,0.33202985,-0.1558865550061712,-0.0035083680380695,30.44044799
9-3-10-2,0.1715291272987331,-0.0011938563846787,0.3005705,-0.1953956435463371,-0.0029665965993964,43.47882715
9-3-10-3,0.2893363707034613,0.1524676264749688,0.36364222,-0.0913045662788676,0.0019031900357671,51.76158192
9-3-9-1,0.1960997822372998,0.0321271896641583,0.25466746,-0.1562215160581117,-0.0019130601552932,22.51959609
9-3-9-2,0.2553802711867929,0.0835828228914415,0.36975673,-0.2339214072139978,-0.0017694983498482,34.39626837
9-3-9-3,0.2878967763325331,0.1447276020657028,0.30337492,-0.0378060350704437,0.0029318020236979,39.31098074
